"k","bias","x1","d","yVect","knowledgeBase","err","mse"
,1,8.2111,6.5426,,,-0.352121130804512,3.91747222703638
,1,7.9334,4.5623,,,-1.8526442811221,3.91550053998557
,1,8.0959,4.1164,,,-1.90457938148542,3.91381304884768
,1,5.6063,3.3928,,,0.851872280263285,3.91236889272072
,1,12.836,10.117,,,-1.00042935256785,3.91113307796514
,1,6.3534,5.4974,,,2.35927619307623,3.9100756362819
,1,5.4069,0.55657,,,-1.95461750684252,3.90917090355994
,1,6.8825,3.9115,,,0.0356318869886425,3.9083969021726
,1,11.708,5.3854,,,-3.93406821759768,3.90773481188591
,1,5.7737,2.4406,,,1.15431653671224,3.90716851667004
,1,7.8247,6.7318,,,3.34129478189401,3.90668421652706
,1,7.0931,1.0463,,,-2.60824796053569,3.90627009501007
,1,5.0702,5.1337,,,4.10557774721831,3.90591603444555
,1,5.8014,1.844,,,-0.515933816998114,3.90561337201667
,1,11.7,8.0043,,,-0.49906307792131,3.90535469084648
,1,5.5416,1.0179,,,-0.81382781795533,3.90513364106059
,1,7.5402,6.7504,,,3.03927270632142,3.90494478652862
,1,5.3077,1.8396,,,-0.251419661887517,3.90478347360105
,1,7.4239,4.2885,,,-0.120817438931804,3.90464571868587
,1,7.6031,4.9981,,,0.424065123577754,3.90452811196237
,1,6.3328,1.4233,,,-1.84701635719345,3.90442773491675
,1,6.3589,-1.4211,,,-4.33963639363573,3.90434208971674
,1,6.2742,2.4756,,,0.534743036070441,3.90426903872625
,1,5.6397,4.6042,,,3.15488026775579,3.90420675270537
,1,9.3102,3.9624,,,-1.79877375194567,3.90415366644922
,1,9.4536,5.4141,,,0.30527581557404,3.9041084407982
,1,8.8254,5.1694,,,0.528496412242082,3.90406993010534
,1,5.1793,-0.74279,,,-1.99068280589483,3.90403715437737
,1,21.279,17.929,,,1.8853972636086,3.90400927541886
,1,14.908,12.054,,,-1.02494737477324,3.90398557640466
,1,18.959,17.054,,,0.82344123449181,3.9039654443886
,1,7.2182,4.8852,,,0.537089065469485,3.90394835532677
,1,8.2951,5.7442,,,0.00659970219890038,3.90393386125441
,1,10.236,7.7754,,,-0.212300950431513,3.9039215793072
,1,5.4994,1.0173,,,-1.42402939037846,3.90391118232185
,1,20.341,20.992,,,2.3271673978938,3.90390239078941
,1,10.136,6.6799,,,-3.08745374350639,3.9038949659668
,1,7.3345,4.0259,,,-0.810960551045878,3.90388870398019
,1,6.0062,1.2784,,,-1.79734773395342,3.90388343077774
,1,7.2259,3.3411,,,-0.748744229268837,3.90387899780956
,1,5.0269,-2.6807,,,-4.20180916287426,3.90387527833043
,1,6.5479,0.29678,,,-2.15073756427193,3.90387216423569
,1,7.5386,3.8845,,,1.01566553919301,3.90386956335356
,1,5.0365,5.7014,,,4.8903631896173,3.90386739712845
,1,10.274,6.7526,,,-0.270363448226541,3.90386559863866
,1,5.1077,2.0576,,,0.598466624471107,3.90386411090076
,1,5.7292,0.47953,,,-1.72215466425266,3.90386288541894
,1,5.1884,0.20421,,,-1.15730519467239,3.90386188094445
,1,6.3557,0.67861,,,-1.6711315586624,3.90386106241456
,1,9.7687,7.5435,,,2.35910742530681,3.90386040004536
,1,6.5159,5.3436,,,2.42784827331863,3.90385986855611
,1,8.5172,4.2415,,,-1.45567599548035,3.90385944650621
,1,9.1802,6.7981,,,0.930616862434965,3.90385911572856
,1,6.002,0.92695,,,-1.81926048264846,3.90385886084533
,1,5.5204,0.152,,,-1.75062118492369,3.90385866885426
,1,5.0594,2.8214,,,1.65713491895562,3.90385852877539
,1,5.7077,1.8451,,,-0.217627480215632,3.90385843134924
,1,7.6366,4.2959,,,0.264173024093139,3.90385836877929
,1,5.8707,7.2029,,,4.94669555921049,3.90385833451212
,1,5.3054,1.9869,,,-0.470935029359647,3.90385832304982
,1,8.2934,0.14454,,,-5.77805659227927,3.90385832979004
,1,13.394,9.0551,,,0.338975570782686,3.90385835088959
,1,5.4369,0.61705,,,-0.721209814787834,3.90385838314818
,,,,,,,3.90385842390941
,,,,,,,3.90385847097642
,,,,,,,3.9038585225402
